date,Negative_News_Raw,Positive_News_Raw,News_Sentiment_Normalized,Negative_News_Normalized,Positive_News_Normalized,News_Intensity_Normalized,News_Sentiment_Change,News_Shock_Indicator,Dominant_Tone
2020-12-29,0.8321323127945136,0.0,-0.6027777291975169,0.6027777291975169,0.0,0.6027777291975169,0.01095737670394703,0.02283165484241399,-1
2020-12-30,0.8288470927194533,0.0,-0.5921868507723829,0.5921868507723829,0.0,0.5921868507723829,0.010590878425134065,0.010257265048624842,-1
2020-12-31,0.8342481515388289,0.0,-0.5821563348070803,0.5821563348070803,0.0,0.5821563348070803,0.010030515965302578,0.010526257031461242,-1
2021-01-01,0.8389091998766265,0.0,-0.5732284795678202,0.5732284795678202,0.0,0.5732284795678202,0.008927855239260096,0.009849749876565598,-1
2021-01-02,0.8519657567821103,0.0,-0.5676013901406792,0.5676013901406792,0.0,0.5676013901406792,0.005627089427140963,0.008195153543901232,-1
2021-01-03,0.8845339718469208,0.009053155783675921,-0.567968488753249,0.5685731785773744,0.0006046898241254009,0.5691778684014999,-0.0003670986125697828,0.004974014426323632,-1
2021-01-04,0.9224305531494197,0.06149455387408796,-0.5710421424333996,0.5757542542278662,0.004712111794466629,0.5804663660223328,-0.0030736536801505565,0.0030226139066204527,-1
2021-01-05,0.9472022465196483,0.08282414037549314,-0.576564822127709,0.586809028594323,0.010244206466614083,0.5970532350609371,-0.005522679694309418,0.002987810662343271,-1
2021-01-06,0.9460100881799747,0.13879074769606956,-0.5785503899921284,0.5980648835078064,0.01951449351567802,0.6175793770234844,-0.001985567864419391,0.003527300412959807,-1
2021-01-07,1.7622626955936491,0.09862066125910994,-0.6611175984237583,0.6872192878009536,0.026101689377195376,0.713320977178149,-0.0825672084316299,0.030025151996786254,-1
2021-01-08,2.572891320270773,0.09622594606049215,-0.8212741036173452,0.8538030380116359,0.032528934394290755,0.8863319724059266,-0.16015650519358693,0.08156976049654542,-1
2021-01-09,1.7924083092194232,0.05744909400525504,-0.9077852548044424,0.9441514017001286,0.03636614689568616,0.9805175485958147,-0.08651115118709718,0.10974495493743802,-1
2021-01-10,1.0232100945492295,0.0,-0.92171256676678,0.9574740238383408,0.035761457071560754,0.9932354809099015,-0.013927311962337652,0.08686498944767394,-1
2021-01-11,1.0382215972848936,0.0,-0.9369440402172562,0.9685980753184757,0.03165403510121952,1.0,-0.015231473450476152,0.03855664553330368,-1
2021-01-12,1.0474419243461264,0.0,-0.9521061658198549,0.978228106248927,0.026121940429072073,1.0,-0.015162125602598664,0.014773637005137508,-1
2021-01-13,1.0618873941790512,0.0,-0.9725087915306629,0.9893604449106711,0.016851653380008134,1.0,-0.020402625710808087,0.01693207492129432,-1
2021-01-14,1.0499343106635823,0.0,-0.910662563340382,0.9209270208588728,0.01026445751849078,0.9311914783773636,0.06184622819028096,0.03247032650122925,-1
2021-01-15,1.0347308995122635,0.0,-0.7693186587579938,0.7731558712593891,0.0038372125013953974,0.7769930837607845,0.1413439045823882,0.07453091949449243,-1
2021-01-16,1.0123503074623397,0.0,-0.6982156594854588,0.6982156594854588,0.0,0.6982156594854588,0.07110299927253494,0.09143104401506806,-1
2021-01-17,0.985799584309614,0.0,-0.6946216298702089,0.6946216298702089,0.0,0.6946216298702089,0.003594029615249905,0.0720136444900577,-1
2021-01-18,0.9631277373157292,0.6,-0.6473314005471339,0.6874073589360797,0.040075958388945836,0.7274833173250256,0.04729022932307503,0.040662419403619976,-1
2021-01-19,0.9447602603921623,0.9,-0.5773528303021995,0.6775427262745641,0.10018989597236458,0.7777326222469287,0.06997857024493437,0.04028760972775312,-1
2021-01-20,0.9205696230582215,1.8,-0.4435485496996637,0.6639663208388658,0.22041777113920208,0.8843840919780679,0.13380428060253585,0.0836910267235151,-1
2021-01-21,0.8878371227587973,0.9,-0.36786192705669735,0.6483936357793182,0.28053170872262084,0.928925344501939,0.07568662264296633,0.09315649116347886,-1
2021-01-22,0.8693673916036568,0.6,-0.3118994880798502,0.6325071551914169,0.3206076671115667,0.9531148223029835,0.05596243897684716,0.0884844474074498,-1
2021-01-23,0.8519507336485616,0.0,-0.2964898928920862,0.6170975600036529,0.3206076671115667,0.9377052271152195,0.01540959518776397,0.0490195522691925,-1
2021-01-24,0.8287380538469222,0.0,-0.28140098369828365,0.6020086508098503,0.3206076671115667,0.9226163179214171,0.015088909193802569,0.028820314452804585,-1
2021-01-25,0.807415381169156,0.0,-0.30651764813837307,0.5870493568609939,0.28053170872262084,0.8675810655836147,-0.02511666444008942,0.01853838960721867,-1
2021-01-26,0.7855935527638028,0.10894445185001835,-0.344063676519215,0.5717582031901635,0.2276945266709485,0.7994527298611119,-0.03754602838084192,0.02591720067157799,-1
2021-01-27,0.7765728879936047,0.1734310279565241,-0.4388737536155679,0.5579244295525752,0.11905067593700727,0.6769751054895824,-0.09481007709635292,0.05249092330576144,-1
2021-01-28,0.7744938801573445,0.29469402178077875,-0.46841522454572077,0.5470355384899053,0.07862031394418449,0.6256558524340897,-0.029541470930152858,0.05396585880244925,-1
2021-01-29,0.7602941112505233,0.3955968425875961,-0.47158930302442753,0.5365568629168976,0.06496755989247009,0.6015244228093677,-0.0031740784787067655,0.0425085421684042,-1
2021-01-30,0.7453572395653915,0.5242519273173998,-0.4263323632699271,0.5263164205365585,0.09998405726663137,0.6263004778031899,0.04525693975450046,0.025990829721120046,-1
2021-01-31,0.7331540935689181,0.7023843892709044,-0.3702350614312697,0.5171336646270109,0.1468986031957412,0.6640322678227522,0.056097301838657354,0.03484277335728821,-1
2021-02-01,0.7202201448178805,0.8489973347775897,-0.3051509075531763,0.5087568138503719,0.20360590629719552,0.7123627201475674,0.06508415387809341,0.05547946515708376,-1
2021-02-02,0.7058677214895157,0.9651284889094485,-0.24030431649682327,0.5010975491981411,0.2607932327013178,0.7618907818994589,0.06484659105635304,0.062009348924367956,-1
2021-02-03,0.691594424005345,1.1904183359382416,-0.16421252942554287,0.4929336638547963,0.32872113442925344,0.8216547982840497,0.07609178707128039,0.0686741773352423,-1
2021-02-04,0.6796665405848612,1.2224081102732227,-0.09313741009342863,0.48382359653478535,0.3906861864413567,0.8745097829761421,0.07107511933211424,0.07067116581991591,0
2021-02-05,0.655292233327857,1.2900930320321584,-0.02330355424623126,0.47373606079967284,0.4504325065534416,0.9241685673531144,0.06983385584719737,0.07233358741686402,0
2021-02-06,0.638717355468702,1.3466987261854402,0.04187525097265399,0.4634911617283831,0.5053664127010371,0.9688575744294202,0.06517880521888525,0.06869592679939897,0
2021-02-07,0.6196181065561485,1.41114264619929,0.10012293635482977,0.4525837537003468,0.5527066900551766,1.0,0.058247685382175785,0.06442011548275282,1
2021-02-08,0.6057372157743293,1.4537046058858876,0.15151168954248384,0.44158537290340805,0.5930970624458919,1.0,0.05138875318765407,0.05827174792957172,1
2021-02-09,0.5965260964401103,1.4888304314788718,0.1969959071017699,0.4310809174418258,0.6280768245435957,1.0,0.045484217559286055,0.05170688537637199,1
2021-02-10,0.5731108466441688,1.529577875481019,0.23103220304194672,0.41969819415819953,0.6507303972001462,1.0,0.03403629594017682,0.043636422229039,1
2021-02-11,0.5586144920040628,1.53309375666777,0.26341338788076896,0.4080687177142951,0.671482105595064,1.0,0.03238118483882224,0.037300566112761724,1
2021-02-12,0.5536083962118556,1.555160491661706,0.2908868800713389,0.3982999463276874,0.6891868263990263,1.0,0.027473492190569937,0.03129699098985635,1
2021-02-13,0.5424273079139075,1.5679973095746342,0.314918724520426,0.3890493565776636,0.7039680810980896,1.0,0.024031844449087125,0.027962173826159786,1
2021-02-14,0.5291507347945164,1.5800349443547328,0.3348907973669712,0.3803581515862701,0.7152489489532413,1.0,0.019972072846545175,0.023825803162067432,1
2021-02-15,0.5170551738189404,1.5854974324600435,0.3522133586896169,0.3718384633198699,0.7240518220094868,1.0,0.017322561322645702,0.02044215953942602,1
2021-02-16,0.504688711822276,1.5858435146756247,0.36751600136118623,0.36301564112392815,0.7305316424851144,1.0,0.015302642671569333,0.017532425613586755,1
2021-02-17,0.4937072858153626,1.4403825087896442,0.3691866558020313,0.3553873370097324,0.7245739928117637,1.0,0.0016706544408450763,0.011431952811686722,1
2021-02-18,0.47696569963553775,1.4723859980155434,0.3729757900746822,0.3475433333876936,0.7205191234623758,1.0,0.0037891342726508737,0.0069208104616884465,1
2021-02-19,0.46021296725985417,1.4852039391498586,0.3772756671896278,0.3385708297935831,0.7158464969832109,1.0,0.004299877114945616,0.003253221942813874,1
2021-02-20,0.4451995260553451,1.5105516742953506,0.3827793636399546,0.32923015186145776,0.7120095155014123,1.0,0.005503696450326778,0.004530902612641108,1
2021-02-21,0.4336389824809885,1.5297866780895266,0.38859893681342567,0.32005433297471825,0.7086532697881439,1.0,0.005819573173471093,0.005207715579581181,1
2021-02-22,0.42408669263004983,1.54307557341334,0.39469692908439424,0.311122846273854,0.7058197753582482,1.0,0.006097992270968577,0.005807087298255502,1
2021-02-23,0.4188600960067241,1.5431472336281333,0.4000906645858489,0.30287728680136267,0.7029679513872116,1.0,0.005393735501454666,0.005770433648631464,1
2021-02-24,0.41777213036746896,1.5607339169733896,0.41542442219664044,0.2955821925679424,0.7110066147645828,1.0,0.015333757610791532,0.00894182846107161,1
2021-02-25,0.4242131777221859,1.571115571996092,0.42708683014882254,0.29051425511343165,0.7176010852622542,1.0,0.011662407952182097,0.010796633688142784,1
2021-02-26,0.4283750703323965,1.5537028613406438,0.4347207651130117,0.2874555867415851,0.7221763518545968,1.0,0.007633934964189182,0.011543366842387623,1
2021-02-27,0.4300373073669823,1.5479786041665307,0.4386772670379587,0.2859989516235438,0.7246762186615024,1.0,0.0039565019249469535,0.007750948280439429,1
2021-02-28,0.4298909529691849,1.536909448052302,0.43951309347756834,0.28563887823833795,0.7251519717159063,1.0,0.000835826439609666,0.004142087776248619,1
2021-03-01,0.4312420657541485,1.5207716204317752,0.43733592259946336,0.28632629529711257,0.7236622178965759,1.0,-0.0021771708781049837,0.002323166414220553,1
2021-03-02,0.4292754891108981,1.5057351144443212,0.43383643770318114,0.2873269026406401,0.7211633403438212,1.0,-0.0034994848962822123,0.0021708274046656393,1
2021-03-03,0.42699439589754673,1.471142892552583,0.42696637724166414,0.28821288615763846,0.7151792633993026,1.0,-0.0068700604615170024,0.004182238745301418,1
2021-03-04,0.4079161838946128,1.613413294149243,0.4313572331864517,0.2866472331344456,0.7180044663208973,1.0,0.004390855944787553,0.004920133767528941,1
2021-03-05,0.40485582620557226,1.5515891675902267,0.4334755476573786,0.28438773815887086,0.7178632858162495,1.0,0.0021183144709269186,0.004459743625743843,1
2021-03-06,0.4013961439344622,1.4998825434599659,0.43301461280106024,0.2816361801359417,0.714650792937002,0.9962869730729437,-0.0004609348563183735,0.0023233684240109667,1
2021-03-07,0.39694735793519187,1.4447947970252777,0.4300268674434364,0.2784712872909468,0.7084981547343832,0.9869694420253299,-0.002987745357623861,0.001855664894956403,1
2021-03-08,0.3918162309024823,1.3973767632013394,0.4255725641233716,0.2746836453380502,0.7002562094614218,0.9749398547994719,-0.004454303320064801,0.00263432784466903,1
2021-03-09,0.38754578403695183,2.1020286061421714,0.4694099276067881,0.27067467045610405,0.7400845980628922,1.0,0.04383736348341655,0.01709313738703509,1
2021-03-10,0.38346966867313237,2.4027533904793943,0.5358166562737618,0.26649324770516364,0.8023099039789254,1.0,0.06640672866697372,0.03823279849015171,1
2021-03-11,0.3836281385012109,3.446244477320975,0.6605707870772456,0.2641598939529344,0.92473068103018,1.0,0.12475413080348374,0.07833274098462469,1
2021-03-12,0.38155009989937316,2.302013020988729,0.7129330279230864,0.2619209116452115,0.9748539395682979,1.0,0.052362240845840846,0.08117436677209945,1
2021-03-13,0.37908097520805695,1.8763585371864908,0.7402229077456042,0.25977709225439577,1.0,1.0,0.027289879822517737,0.06813541715728079,1
2021-03-14,0.3791430062110969,1.0752646599022162,0.7172512487203231,0.25806662728166835,0.9753178760019914,1.0,-0.022971659025281088,0.034207926564546576,1
2021-03-15,0.3765086270507447,1.0332488617865052,0.6944005599561216,0.25659602500361123,0.9509965849597328,1.0,-0.022850688764201488,0.024370742537333456,1
2021-03-16,0.3781912180082029,0.9748222902939867,0.6200094645725862,0.25569733137099854,0.8757067959435847,1.0,-0.07439109538353539,0.04007114772433934,1
2021-03-17,0.3785929656763288,0.943700016163892,0.5230230324828491,0.25522882626687066,0.7782518587497197,1.0,-0.09698643208973712,0.06474273874582469,1
2021-03-18,0.37748706920025743,0.7171115643234887,0.34132531022326434,0.25463885342780584,0.5959641636510702,0.8506030170788761,-0.18169772225958475,0.11769174991095244,1
2021-03-19,0.37643690370347976,0.6768003051595579,0.23326327328642527,0.2541476284100523,0.48741090169647755,0.7415585301065298,-0.10806203693683908,0.128915397095387,1
2021-03-20,0.3780531021029968,0.6158456394856999,0.14916825037942583,0.254048880588741,0.4032171309681668,0.6572660115569078,-0.08409502290699944,0.12461826070114111,1
2021-03-21,0.37698694423824797,0.5611445302102739,0.11503562182170296,0.25384174760570766,0.3688773694274106,0.6227191170331183,-0.034132628557722866,0.07542989613385381,1
2021-03-22,0.37998284783819225,0.5139695574346193,0.08001749359878202,0.25417551617288375,0.33419300977166577,0.5883685259445495,-0.03501812822292094,0.051081926562547765,0
2021-03-23,0.3623626529073908,0.7459479023324765,0.06625087723671302,0.2526548651212179,0.3189057423579309,0.5715606074791488,-0.013766616362068995,0.027639124380904285,0
2021-03-24,0.3646384153314184,0.7079988344474246,0.0518482403446186,0.2513142507621548,0.3031624911067734,0.5544767418689283,-0.014402636892094423,0.021062460492361473,0
2021-03-25,0.36748699529914286,0.6870731734503628,0.05080258578008301,0.2503535431555199,0.3011561289356029,0.5515096720911228,-0.001045654564535592,0.009738302606233021,0
2021-03-26,0.3715737722416098,0.6727239107748291,0.050997511379929666,0.24988634186944106,0.3008838532493707,0.5507701951188118,0.00019492559984665703,0.005214405685492242,0
2021-03-27,0.37267288407672367,0.6431809107528823,0.0533402011882213,0.24936946405090626,0.30270966523912757,0.5520791292900338,0.002342689808291637,0.0011944233242246471,0
2021-03-28,0.9788817997872521,0.5790925215797189,-0.0032850631720197643,0.3071935333366258,0.30390847016460604,0.6111020035012318,-0.05662526436024107,0.01972095992279314,0
2021-03-29,1.5728422765827912,0.6568265756423489,-0.10834124243488519,0.4217915991282609,0.31345035669337573,0.7352419558216367,-0.10505617926286542,0.0546747111437994,-1
2021-03-30,0.9767327835547022,0.59492672434472,-0.17745100943987951,0.4808141687251104,0.3033631592852309,0.7841773280103412,-0.06910976700499433,0.0769304035427003,-1
2021-03-31,0.38147524758398965,0.5005701072701564,-0.19292336649964265,0.4824316840531599,0.28950831755351725,0.7719400016066771,-0.015472357059763131,0.06321276777587431,-1
2021-04-01,0.38346460123616877,0.41649991273880005,-0.2125308071410626,0.48396665346551654,0.27143584632445394,0.7554024997899704,-0.01960744064141995,0.034729854902059154,-1
2021-04-02,0.38076381319819375,0.4739999771118164,-0.22668711500226268,0.4848495411661057,0.258162426163843,0.7430119673299487,-0.01415630786120009,0.016412035187461076,-1
2021-04-03,0.38473486708640053,0.4749999940395355,-0.23907926268818397,0.48600833648532893,0.24692907379714496,0.732937410282474,-0.012392147685921284,0.015385298729513794,-1
2021-04-04,0.3825783558247934,0.4754999279975891,-0.18871164804670842,0.42872143439418603,0.2400097863474776,0.6687312207416636,0.050367614641475544,0.02563869006286566,-1
2021-04-05,0.3827267993802785,0.47699984908103943,-0.08638840783697871,0.314386980166304,0.2279985723293253,0.5423855524956294,0.10232324020972972,0.05502766751237553,0
2021-04-06,0.378985690297114,0.20100001990795135,-0.05527446464370428,0.25696138661419204,0.20168692197048776,0.4586483085846798,0.03111394319327443,0.06126826601482658,0
2021-04-07,0.3780835190670633,0.20299987494945526,-0.07482430819359465,0.25663554308362685,0.1818112348900322,0.43844677797365905,-0.019549843549890367,0.050995675650964856,0
2021-04-08,0.37886878496658327,0.2049999237060547,-0.08850956249115494,0.25619402278162245,0.16768446029046752,0.42387848307209,-0.01368525429756029,0.02144968034690838,0
2021-04-09,0.3812009490044116,0.2069999724626541,-0.1063853599438325,0.2562360184406864,0.1498506584968539,0.4060866769375403,-0.01787579745267756,0.017036965100042756,-1
2021-04-10,0.3819585414932761,0.20849990844726562,-0.12391904877143214,0.25596929670020885,0.1320502479287767,0.3880195446289856,-0.017533688827599647,0.01636491352594585,-1
2021-04-11,0.38479122955225786,0.20949992537498474,-0.14189864805688307,0.25618188759138816,0.11428323953450509,0.37046512712589325,-0.017979599285450926,0.01779636185524273,-1
2021-04-12,0.3868412961435248,0.0719999298453331,-0.16934519448754065,0.2565771675040181,0.08723197301647743,0.34380914052049555,-0.02744654643065758,0.020986611514569403,-1
2021-04-13,0.3904241567443595,0.07299995422363281,-0.1789936307159137,0.25767606155547934,0.07868243083956564,0.336358492395045,-0.009648436228373053,0.01835819398149387,-1
2021-04-14,0.3922595881406572,0.07500000298023224,-0.18890505562851956,0.2590379572300369,0.07013290160151735,0.3291708588315543,-0.009911424912605854,0.01566880252387885,-1
2021-04-15,0.39631257766601824,0.07649993896484375,-0.19916381507991754,0.26071378327898664,0.0615499681990691,0.32226375147805575,-0.01025875945139798,0.009939540197458982,-1
2021-04-16,0.3942972053732744,0.02049999311566353,-0.21287891544627247,0.2619719412922595,0.049093025845987015,0.3110649671382465,-0.013715100366354926,0.011295094910119605,-1
2021-04-17,0.39232974505366874,0.5204999931156635,-0.19303577348055823,0.2629683033440757,0.0699325298635175,0.3329008332075932,0.01984314196571424,0.014605667261155733,-1
2021-04-18,0.389711408490902,0.7704999931156635,-0.1560374297023373,0.2634409851841402,0.1074035554818029,0.37084454066594313,0.03699834377822092,0.023518862036763382,-1
2021-04-19,0.39403192161803396,1.5204999931156635,-0.05997818635285779,0.264131788938006,0.2041536025851482,0.4682853915231542,0.09605924334947952,0.05096690969780491,0
2021-04-20,0.39205092734496644,0.7704999931156635,-0.013546166062052223,0.26428807287207556,0.25074190681002334,0.515029979682099,0.046432020290805565,0.05982986913950202,0
2021-04-21,0.37977086299958596,0.5200000759214163,0.01737663373914916,0.2630882804146555,0.28046491415380465,0.5435531945684602,0.030922799801201384,0.05780468781382884,0
2021-04-22,0.3724358829074095,0.020000075921416283,0.015896658747857728,0.2607944451387643,0.27669110388662205,0.5374855490253864,-0.0014799749912914328,0.026278265027766146,0
2021-04-23,0.36866036600224633,0.019499968737363815,0.018292796313607085,0.2583315126807272,0.27662430899433427,0.5349558216750614,0.0023961375657493567,0.01159963745274741,0
2021-04-24,0.3637449940877713,0.01900005340576172,-0.012457883071780085,0.25558537420632627,0.24312749113454618,0.49871286534087245,-0.03075067938538717,0.011542263980809339,0
2021-04-25,0.35952063608692375,0.01849994622170925,-0.05978599168275106,0.2526849451709515,0.19289895348820046,0.445583898659152,-0.047328108610970976,0.026824975187369187,0
2021-04-26,0.34709612048413785,0.07338638028663502,-0.151934308441424,0.24817582037660244,0.09624151193517844,0.34441733231178084,-0.09214831675867294,0.05674236825167705,-1
2021-04-27,0.34289170244585765,0.1181103381256749,-0.1907868136578301,0.24345309114841268,0.052666277490582586,0.29611936863899524,-0.0388525052164061,0.05944297686201669,-1
2021-04-28,0.34033887476467695,0.2473713455254073,-0.205208343307396,0.23966485803967594,0.034456514732279925,0.27412137277195586,-0.014421529649565917,0.048474117208215005,-1
2021-04-29,0.33682413214878015,0.34050493715489905,-0.1803795548029263,0.23624363533895276,0.055864080536026456,0.2921077158749792,0.024828788504469707,0.026034274456813927,-1
2021-04-30,0.3325407513073887,0.41482725456946784,-0.15050434182639963,0.23277362212412991,0.08226928029773029,0.31504290242186017,0.029875212976526677,0.023041843710187453,-1
2021-05-01,0.32965253318757026,0.49640711197629583,-0.11534150168962665,0.2294983576771265,0.11415685598749986,0.34365521366462637,0.03516284013677298,0.02995561387258981,-1
2021-05-02,0.32617786311136454,0.5530083597310105,-0.07643669823564866,0.22629511578704892,0.14985841755140025,0.37615353333844914,0.03890480345397798,0.03464761885575923,0
2021-05-03,0.32449634184755727,0.6608496453085728,-0.035026947416245124,0.22412395390773437,0.18909700649148925,0.4132209603992236,0.04140975081940354,0.038492464803384856,0
2021-05-04,0.3223447623161299,0.7027812433207323,0.005999076276687998,0.22215000832784199,0.22814908460452998,0.45029909293237197,0.04102602369293312,0.0404468593221049,0
2021-05-05,0.32358941000346136,0.7165664474571283,0.038947270507601994,0.220540886399116,0.259488156906718,0.480029043305834,0.032948194230913996,0.0384613229144169,0
2021-05-06,0.31973829281334326,0.7899815807785702,0.07061072006983485,0.21889944894799204,0.2895101690178269,0.508409617965819,0.031663449562232854,0.03521255582869334,0
2021-05-07,0.3148723871828687,0.8526429646593741,0.10155126100629355,0.21720204831084974,0.3187533093171433,0.5359553576279931,0.030940540936458705,0.03185072824320187,1
2021-05-08,0.30853611760501015,0.908603199073432,0.13111183817946095,0.21517339319533416,0.3462852313747951,0.5614586245701293,0.0295605771731674,0.03072152255728634,1
2021-05-09,0.308885238113627,0.9503098525641235,0.15931020503072169,0.2135120898351499,0.3728222948658716,0.5863343847010215,0.02819836685126073,0.0295664949869623,1
2021-05-10,0.3033340484179926,1.0268944739926849,0.18579259650471353,0.21147902723254686,0.3972716237372604,0.6087506509698073,0.02648239147399184,0.02808044516614001,1
2021-05-11,0.3137358530026313,1.676941401426972,0.25168699145961526,0.21065196887836943,0.4623389603379847,0.6729909292163542,0.06589439495490174,0.040191717760051454,1
2021-05-12,0.3095826835022232,1.9517398938635369,0.3355338844535186,0.20930634195332287,0.5448402264068415,0.7541465683601644,0.08384689299390335,0.05874122647426566,1
2021-05-13,0.30498899695678927,2.8948682978129057,0.4775431041963628,0.2078893763526666,0.6854324805490294,0.893321856901696,0.1420092197428442,0.09725016923054979,1
2021-05-14,0.30074520403787747,2.032346659240167,0.5576965636894573,0.20653217715174815,0.7642287408412054,0.9707609179929535,0.08015345949309449,0.1020031907432807,1
2021-05-15,0.29965142299208736,1.754391528667158,0.6150430799224216,0.20567862408987408,0.8207217040122956,1.0,0.05734651623296427,0.09316973182296767,1
2021-05-16,0.295035444054936,1.1941863633969447,0.6326629385067193,0.20434807367253874,0.837011012179258,1.0,0.01761985858429771,0.05170661143678551,1
2021-05-17,0.29155395400931966,1.224418348187039,0.6469879170454809,0.20321635940550437,0.8502042764509853,1.0,0.014324978538761579,0.029763784452007874,1
2021-05-18,0.28856725813638906,1.2524235631796012,0.6210509331952606,0.20079841122077977,0.8218493444160404,1.0,-0.025936983850220252,0.019293940324426533,1
2021-05-19,0.2861780952849291,1.2372695063767598,0.5755776039733709,0.1985499312442461,0.774127535217617,0.9726774664618631,-0.045473329221889736,0.028578430536957206,1
2021-05-20,0.2835446853589994,1.245027713555917,0.4674395224038971,0.19648977514192467,0.6639292975458218,0.8604190726877464,-0.1081380815694738,0.05984946488052795,1
2021-05-21,0.27952575482610736,1.2741691512032716,0.4188369255261921,0.1944512215804276,0.6132881471066197,0.8077393686870473,-0.04860259687770496,0.06740466922302285,1
2021-05-22,0.273474339709235,1.2963569952609502,0.39075813774174695,0.19193638786239378,0.5826945256041407,0.7746309134665345,-0.02807878778444517,0.061606488743874664,1
2021-05-23,0.2560708518289595,1.3278814693035472,0.4034314005940753,0.18819305751192988,0.5916244581060052,0.779817515617935,0.012673262852328337,0.029784882504826176,1
2021-05-24,0.25238146099971714,1.3224789563700998,0.41374449207192665,0.18442975412264348,0.5981742461945702,0.7826040003172137,0.010313091477851366,0.01702171403820831,1
2021-05-25,0.2497911820055886,1.5726807477027465,0.43886073433942113,0.180704534523,0.6195652688624211,0.8002698033854212,0.025116242267494482,0.016034198865891414,1
2021-05-26,0.247517358050406,1.6083713553136072,0.46736197708554206,0.17699039553696896,0.644352372622511,0.8213427681594799,0.028501242746120925,0.021310192163822277,1
2021-05-27,0.24603055244629257,1.6106152181984528,0.4953847444422035,0.17338641088626208,0.6687711553284655,0.8421575662147276,0.028022767356661427,0.027213417456758964,1
2021-05-28,0.24408432972591465,1.6209966951127308,0.5219553476447125,0.1699815513801796,0.6919368990248921,0.8619184504050716,0.026570603202509036,0.027698204435097146,1
2021-05-29,0.24118728803706518,1.6597593500930006,0.5493299957534771,0.16687973268923853,0.7162097284427156,0.8830894611319541,0.027374648108764554,0.02732267288931169,1
2021-05-30,0.23969175932314926,1.664619624325124,0.5733953764818754,0.16530619244186542,0.7387015689237408,0.9040077613656062,0.024065380728398367,0.026003544013224005,1
2021-05-31,0.23649522419774766,1.6964828210094216,0.5999025069177791,0.16378000086694566,0.7636825077847248,0.9274625086516705,0.026507130435903692,0.025982386424355557,1
2021-06-01,0.23471183286034952,1.7075078833887622,0.6103567252203673,0.1623313270301133,0.7726880522504807,0.935019379280594,0.010454218302588192,0.020342243155630102,1
2021-06-02,0.23211767692853102,1.743141874413894,0.620837936225634,0.16085187888404623,0.7816898151096803,0.9425416939937266,0.010481211005266666,0.01581418658125287,1
2021-06-03,0.22454020221343401,1.7956734378031154,0.6352631577759752,0.15878729984771978,0.794050457623695,0.9528377574714147,0.014425221550341205,0.011786883619398706,1
2021-06-04,0.22094095018548404,1.8092280927868303,0.6500591328561477,0.15656391420201443,0.8066230470581621,0.9631869612601766,0.014795975080172497,0.013234135878593475,1
2021-06-05,0.21909019705572227,1.8234455861549337,0.6631151394823751,0.1544410455512223,0.8175561850335974,0.9719972305848197,0.013056006626227412,0.01409240108558039,1
2021-06-06,0.2160913857525104,1.5907781802133585,0.660450317498392,0.15217375646586748,0.8126240739642595,0.964797830430127,-0.002664821983983101,0.010172267896794355,1
2021-06-07,0.2156581379656534,1.5836371415670787,0.654914806172875,0.1501719365352118,0.8050867427080868,0.9552586792432985,-0.005535511325516995,0.007085446645242521,1
2021-06-08,0.21504461257621155,1.5699850596091105,0.6476186387503979,0.1482825056854827,0.7959011444358807,0.9441836501213634,-0.007296167422477073,0.005165500243992409,1
2021-06-09,0.2152820750097238,1.5601279117158353,0.6370119359574146,0.1466651085556602,0.7836770445130747,0.9303421530687349,-0.010606702792983369,0.007812793846992497,1
2021-06-10,0.20177882799449742,1.8486868492634125,0.6427395611187499,0.14447842218055656,0.7872179832993064,0.9316964054798629,0.005727625161335292,0.007876831792265263,1
2021-06-11,0.20348957697982237,1.8207367026626349,0.6451848130448127,0.1428018678719893,0.787986680916802,0.9307885487887914,0.002445251926062819,0.006259859960127179,1
2021-06-12,0.20238033841288655,1.8137896821230428,0.6461451806647551,0.14119655090506394,0.7873417315698191,0.9285382824748831,0.0009603676199424482,0.0030444149024468716,1
2021-06-13,0.20011092624221943,2.2335861349690114,0.6906156656314916,0.13966130734977913,0.8302769729812707,0.9699382803310498,0.044470484966736445,0.015958701504247257,1
2021-06-14,0.22391559515325965,2.1350470792851146,0.7266528408329309,0.14045460168040516,0.867107442513336,1.0,0.03603717520143934,0.027156009262706098,1
2021-06-15,0.2227404337444327,2.7196826082929393,0.8027055547713696,0.14119393961017665,0.9438994943815463,1.0,0.07605271393843871,0.05218679136887152,1
2021-06-16,0.2219238890719304,2.0910723236757542,0.8375309856252875,0.14183201902384038,0.9793630046491278,1.0,0.03482543085391787,0.048971773331265324,1
2021-06-17,0.22107102791090671,1.8266483872360637,0.8342055621893574,0.14368542164783002,0.9778909838371874,1.0,-0.0033254234359301194,0.038067856076095585,1
2021-06-18,0.21792977447604062,1.3962706044914652,0.8044668155374715,0.14507269215333915,0.9495395076908106,1.0,-0.029738746651885917,0.02262986698057799,1
2021-06-19,0.21671731244310863,1.350322276834329,0.7721329609672682,0.1464500459752371,0.9185830069425054,1.0,-0.03233385457020321,0.0217993415526731,1
2021-06-20,0.21574323184849717,1.3589489852292114,0.7122112945445277,0.14795184236731365,0.8601631369118413,1.0,-0.05992166642274055,0.040664755881609914,1
